数据序列,设备号,测量值
0,0,4730
0,1,2780
0,2,4730
0,3,2660
1,0,4740
1,1,2790
1,2,4730
1,3,2650
2,0,4740
2,1,2800
2,2,4720
2,3,2660
3,0,4730
3,1,2800
3,2,4720
3,3,2650
4,0,4720
4,1,2810
4,2,4720
4,3,2670
5,0,4720
5,1,2800
5,2,4720
5,3,2660
6,0,4720
6,1,2790
6,2,4720
6,3,2660
7,0,4720
7,1,2780
7,2,4730
7,3,2660
8,0,4730
8,1,2790
8,2,4730
8,3,2670
9,0,4730
9,1,2800
9,2,4730
9,3,2660
10,0,4730
10,1,2800
10,2,4730
10,3,2660
11,0,4730
11,1,2790
11,2,4730
11,3,2650
12,0,4720
12,1,2790
12,2,4730
12,3,2660
13,0,4710
13,1,2800
13,2,4730
13,3,2660
14,0,4710
14,1,2800
14,2,4740
14,3,2670
15,0,4720
15,1,2800
15,2,4730
15,3,2670
16,0,4730
16,1,2800
16,2,4730
16,3,2670
17,0,4720
17,1,2790
17,2,4730
17,3,2670
18,0,4730
18,1,2800
18,2,4730
18,3,2680
19,0,4730
19,1,2800
19,2,4730
19,3,2670
20,0,4720
20,1,2790
20,2,4730
20,3,2660
21,0,4730
21,1,2780
21,2,4730
21,3,2660
22,0,4730
22,1,2770
22,2,4720
22,3,2660
23,0,4740
23,1,2770
23,2,4720
23,3,2660
24,0,4740
24,1,2780
24,2,4720
24,3,2660
25,0,4730
25,1,2780
25,2,4720
25,3,2660
26,0,4730
26,1,2790
26,2,4730
26,3,2660
27,0,4730
27,1,2790
27,2,4730
27,3,2660
28,0,4730
28,1,2790
28,2,4730
28,3,2660
29,0,4730
29,1,2780
29,2,4730
29,3,2640
30,0,4730
30,1,2780
30,2,4730
30,3,2650
31,0,4730
31,1,2780
31,2,4730
31,3,2650
32,0,4740
32,1,2780
32,2,4730
32,3,2650
33,0,4720
33,1,2780
33,2,4730
33,3,2660
34,0,4720
34,1,2780
34,2,4730
34,3,2650
35,0,4730
35,1,2790
35,2,4730
35,3,2650
36,0,4730
36,1,2780
36,2,4730
36,3,2650
37,0,4710
37,1,2770
37,2,4730
37,3,2660
38,0,4730
38,1,2770
38,2,4730
38,3,2650
39,0,4720
39,1,2780
39,2,4730
