数据序列,设备号,测量值
0,0,5620
0,1,4120
0,2,4190
0,3,1460
1,0,5620
1,1,4120
1,2,4180
1,3,1460
2,0,5620
2,1,4120
2,2,4190
2,3,1460
3,0,5630
3,1,4130
3,2,4200
3,3,1450
4,0,5630
4,1,4130
4,2,4190
4,3,1450
5,0,5630
5,1,4130
5,2,4190
5,3,1450
6,0,5620
6,1,4130
6,2,4180
6,3,1450
7,0,5620
7,1,4150
7,2,4170
7,3,1440
8,0,5630
8,1,4130
8,2,4150
8,3,1440
9,0,5630
9,1,4120
9,2,4160
9,3,1450
10,0,5620
10,1,4120
10,2,4150
10,3,1430
11,0,5620
11,1,4120
11,2,4160
11,3,1450
12,0,5620
12,1,4120
12,2,4160
12,3,1450
13,0,5630
13,1,4120
13,2,4170
13,3,1440
14,0,5630
14,1,4130
14,2,4170
14,3,1430
15,0,5630
15,1,4130
15,2,4180
15,3,1440
16,0,5620
16,1,4120
16,2,4180
16,3,1440
17,0,5620
17,1,4120
17,2,4170
17,3,1440
18,0,5620
18,1,4140
18,2,4180
18,3,1440
19,0,5630
19,1,4130
19,2,4180
19,3,1450
20,0,5630
20,1,4140
20,2,4180
20,3,1440
21,0,5630
21,1,4140
21,2,4180
21,3,1440
22,0,5620
22,1,4130
22,2,4160
22,3,1440
23,0,5620
23,1,4140
23,2,4170
23,3,1430
24,0,5620
24,1,4130
24,2,4180
24,3,1430
25,0,5620
25,1,4130
25,2,4180
25,3,1440
26,0,5620
26,1,4130
26,2,4180
26,3,1440
27,0,5620
27,1,4120
27,2,4190
27,3,1440
28,0,5610
28,1,4120
28,2,4180
28,3,1450
29,0,5620
29,1,4130
29,2,4170
29,3,1440
30,0,5610
30,1,4130
30,2,4180
30,3,1440
31,0,5610
31,1,4130
31,2,4190
31,3,1450
32,0,5610
32,1,4120
32,2,4180
32,3,1450
33,0,5610
33,1,4130
33,2,4170
33,3,1440
34,0,5620
34,1,4140
34,2,4170
34,3,1440
35,0,5620
35,1,4140
35,2,4170
35,3,1450
36,0,5620
36,1,4130
36,2,4170
36,3,1450
37,0,5620
37,1,4130
37,2,4170
37,3,1450
38,0,5620
38,1,4140
38,2,4160
38,3,1450
39,0,5620
39,1,4140
39,2,4160
39,3,1440
40,0,5630
40,1,4140
40,2,4160
40,3,1430
41,0,5630
41,1,4130
41,2,4160
41,3,1440
42,0,5630
42,1,4120
42,2,4150
42,3,1440
43,0,5630
43,1,4110
43,2,4150
43,3,1440
44,0,5630
44,1,4110
44,2,4140
44,3,1450
45,0,5630
45,1,4110
45,2,4160
45,3,1440
46,0,5630
46,1,4120
46,2,4170
46,3,1440
47,0,5630
47,1,4130
47,2,4170
47,3,1440
48,0,5630
48,1,4140
48,2,4160
48,3,1440
49,0,5630
49,1,4130
49,2,4150
49,3,1440
50,0,5630
50,1,4140
50,2,4140
50,3,1440
51,0,5630
51,1,4120
51,2,4130
51,3,1460
52,0,5620
52,1,4120
52,2,4150
52,3,1450
53,0,5620
53,1,4110
53,2,4140
53,3,1460
54,0,5620
54,1,4120
54,2,4140
54,3,1470
55,0,5620
55,1,4120
55,2,4160
55,3,1470
56,0,5620
56,1,4120
56,2,4170
56,3,1470
57,0,5610
57,1,4110
57,2,4170
57,3,1450
58,0,5610
58,1,4110
58,2,4160
58,3,1450
59,0,5620
59,1,4130
59,2,4170
59,3,1440
60,0,5610
60,1,4130
60,2,4170
60,3,1440
61,0,5600
61,1,4130
61,2,4170
61,3,1440
62,0,5600
62,1,4150
62,2,4160
62,3,1440
63,0,5600
63,1,4160
63,2,4160
63,3,1450
64,0,5610
64,1,4160
64,2,4150
64,3,1460
65,0,5610
65,1,4160
65,2,4170
65,3,1450
66,0,5620
66,1,4140
66,2,4170
66,3,1460
67,0,5630
67,1,4140
67,2,4170
67,3,1450
68,0,5640
68,1,4140
68,2,4180
68,3,1440
69,0,5630
69,1,4140
69,2,4190
69,3,1440
70,0,5620
70,1,4140
70,2,4180
70,3,1440
71,0,5620
71,1,4140
71,2,4170
71,3,1430
72,0,5620
72,1,4130
72,2,4180
72,3,1430
73,0,5620
73,1,4130
73,2,4160
73,3,1440
74,0,5610
74,1,4150
74,2,4170
74,3,1440
75,0,5610
75,1,4140
75,2,4180
75,3,1450
76,0,5620
76,1,4140
76,2,4180
76,3,1440
77,0,5610
77,1,4130
77,2,4180
77,3,1430
78,0,5610
78,1,4130
78,2,4170
78,3,1430
79,0,5610
79,1,4140
79,2,4170
79,3,1440
80,0,5620
80,1,4140
80,2,4180
80,3,1450
81,0,5620
81,1,4130
81,2,4170
81,3,1440
82,0,5620
82,1,4150
82,2,4160
82,3,1420
83,0,5630
83,1,4150
83,2,4170
83,3,1420
84,0,5630
84,1,4130
84,2,4170
84,3,1420
85,0,5630
85,1,4140
85,2,4170
85,3,1430
86,0,5620
86,1,4140
86,2,4160
86,3,1430
87,0,5630
87,1,4140
87,2,4160
87,3,1440
88,0,5630
88,1,4140
88,2,4170
88,3,1450
89,0,5630
89,1,4140
89,2,4160
89,3,1450
90,0,5630
90,1,4130
90,2,4150
90,3,1430
91,0,5630
91,1,4140
91,2,4170
91,3,1430
92,0,5630
92,1,4140
92,2,4170
92,3,1430
93,0,5630
93,1,4130
93,2,4170
93,3,1440
94,0,5630
94,1,4120
94,2,4160
94,3,1440
95,0,5630
95,1,4130
95,2,4160
95,3,1450
96,0,5630
96,1,4130
96,2,4160
96,3,1440
97,0,5620
97,1,4140
97,2,4170
97,3,1430
98,0,5620
98,1,4130
98,2,4160
98,3,1430
99,0,5610
99,1,4120
99,2,4170
99,3,1450
100,0,5600
100,1,4130
100,2,4170
100,3,1450
101,0,5600
101,1,4140
101,2,4160
101,3,1440
102,0,5610
102,1,4120
102,2,4160
102,3,1440
103,0,5610
103,1,4120
103,2,4150
103,3,1440
104,0,5620
104,1,4120
104,2,4160
104,3,1430
105,0,5620
105,1,4120
105,2,4160
105,3,1430
106,0,5620
106,1,4110
106,2,4160
106,3,1430
107,0,5630
107,1,4120
107,2,4170
107,3,1440
108,0,5630
108,1,4120
108,2,4170
108,3,1440
109,0,5620
109,1,4130
109,2,4180
109,3,1450
110,0,5620
110,1,4130
110,2,4170
110,3,1450
111,0,5610
111,1,4130
111,2,4160
111,3,1470
112,0,5620
112,1,4130
112,2,4160
112,3,1470
113,0,5620
113,1,4150
113,2,4170
113,3,1450
114,0,5620
114,1,4150
114,2,4150
114,3,1450
115,0,5620
115,1,4130
115,2,4160
115,3,1460
116,0,5620
116,1,4120
116,2,4170
116,3,1460
117,0,5620
117,1,4110
117,2,4160
117,3,1440
118,0,5620
118,1,4110
118,2,4160
118,3,1440
119,0,5630
119,1,4120
119,2,4160
119,3,1440
120,0,5640
120,1,4120
120,2,4160
120,3,1440
121,0,5640
121,1,4110
121,2,4160
121,3,1440
122,0,5630
122,1,4110
122,2,4160
122,3,1450
123,0,5630
123,1,4120
123,2,4170
123,3,1450
124,0,5630
124,1,4130
124,2,4180
124,3,1450
125,0,5630
125,1,4120
125,2,4180
125,3,1450
126,0,5630
126,1,4120
126,2,4180
126,3,1460
127,0,5620
127,1,4120
127,2,4170
127,3,1470
128,0,5620
128,1,4120
128,2,4180
128,3,1450
129,0,5610
129,1,4120
129,2,4170
129,3,1450
130,0,5610
130,1,4140
130,2,4170
130,3,1450
131,0,5610
131,1,4130
131,2,4180
131,3,1440
132,0,5610
132,1,4120
132,2,4170
132,3,1440
133,0,5610
133,1,4120
133,2,4170
133,3,1450
134,0,5610
134,1,4110
134,2,4160
134,3,1440
135,0,5610
135,1,4110
135,2,4160
135,3,1440
136,0,5600
136,1,4120
136,2,4160
136,3,1440
137,0,5600
137,1,4120
137,2,4160
137,3,1440
138,0,5600
138,1,4130
138,2,4160
138,3,1440
139,0,5600
139,1,4130
139,2,4160
139,3,1440
140,0,5610
140,1,4120
140,2,4160
140,3,1440
141,0,5620
141,1,4130
141,2,4170
141,3,1450
142,0,5630
142,1,4130
142,2,4170
142,3,1440
143,0,5630
143,1,4120
143,2,4170
143,3,1440
144,0,5630
144,1,4120
144,2,4170
144,3,1450
145,0,5630
145,1,4120
145,2,4170
145,3,1460
146,0,5630
146,1,4120
146,2,4180
146,3,1440
147,0,5620
147,1,4130
147,2,4170
147,3,1440
148,0,5610
148,1,4130
148,2,4170
148,3,1440
149,0,5610
149,1,4130
149,2,4170
149,3,1440
150,0,5610
150,1,4130
150,2,4170
150,3,1450
151,0,5620
151,1,4120
151,2,4170
151,3,1440
152,0,5620
152,1,4130
152,2,4170
152,3,1450
153,0,5620
153,1,4140
153,2,4170
153,3,1450
154,0,5610
154,1,4140
154,2,4160
154,3,1450
155,0,5610
155,1,4130
155,2,4170
155,3,1440
156,0,5610
156,1,4130
156,2,4170
156,3,1450
157,0,5620
157,1,4140
157,2,4160
157,3,1440
158,0,5620
158,1,4150
158,2,4160
158,3,1440
159,0,5620
159,1,4140
159,2,4150
159,3,1440
160,0,5620
160,1,4140
160,2,4160
160,3,1440
161,0,5620
161,1,4150
161,2,4170
161,3,1450
162,0,5620
162,1,4150
162,2,4170
162,3,1440
